vencimento;descricao;centro_custo;valor;categoria_id;observacoes
2025-01-13;BARTOFIL 136254;FM;737.74;
2025-01-13;SORTE LUZ 51546;FM;2644.72;
2025-01-13;ASTRALED 16983;ML;2845.08;
2025-01-13;DICAN GAYA 91105;FM;1203.59;
2025-01-13;DICAN GAYA 91089;FM;300.9;
2025-01-13;INSTAGRAM;ML;850.0;
2025-01-14;CAPITAL DE GIRO (SICREDI);ML;1507.85;
2025-01-14;IMD PIX 285654;FM;314.37;
2025-01-14;SORTE LUZ 51297;FM;1106.14;
2025-01-14;EMPRESTIMO BANCO NORDESTE;FM/ML;3600.0;
2025-01-14;MEGA LUX 16983 PARC 14/12/2024;ML;2845.08;
2025-01-14;MEGA LUX 15103 PARC 16/12/2024;ML;2188.85;
2025-01-14;CARTÃO MERCADO LIVRE SR FERNANDO;PESSOAL;;
2025-01-14;PROCURADORIA SAO LUIS;PESSOAL;2312.2;
2025-01-14;CAGEPA;ML;172.52;
2025-01-15;MEGA LUX 15103;ML;2188.85;
2025-01-15;BANCO DO NORDESTE;FM;1333.59;
2025-01-15;EMBULED NF 27924 PEDIDO 55347;ML;568.61;
2025-01-15;ITAU D.ROSA;PESSOAL;101.04;
2025-01-15;MARAJA 890235;ML;155.04;
2025-01-15;EMBULED NF 27924 PEDIDO 55374 DEPOSITO;PESSOAL;781.5;
2025-01-15;SORTE LUZ 51129;FM;1831.58;
2025-01-15;SORTE LUZ 51135;FM;444.86;
2025-01-15;NEXLERY 5667601;FM;1342.0;
2025-01-15;NEXLERY 5639801;FM;1667.99;
2025-01-15;VIVO;FM;236.26;
2025-01-15;LIMPEZA DE VIDROS;FM;80.0;
2025-01-15;ICMS;FM;15496.37;
2025-01-15;FUNCEP;FM;1819.82;
2025-01-15;ICMS;ML;8670.68;
2025-01-15;FUNCEP;ML;1083.81;
2025-01-15;REFRESCO GUARAPES;FM;306.88;
2025-01-15;ITM EMPREENDIMENTOS;PESSOAL;1571.58;
2025-01-16;ENERGIA FERNANDINHO;PESSOAL;98.44;
2025-01-16;STARSEG 44610;FM;746.8;
2025-01-16;ENERGISA TORRE;ML;195.93;
2025-01-16;SORTE LUZ 52105;FM;1723.02;
2025-01-16;RESCISÃO DE SANDRIELE;ML;3382.88;
2025-01-16;COMISSÃO VENDEDORES;FM/ML;7323.73;
2025-01-17;CARTÃO CARREFOUR;PESSOAL;;
2025-01-17;ALMEIDA 1475057;FM;615.62;
2025-01-17;FGTS RESCISÃO SANDRIELE;ML;1855.08;
2025-01-17;ASTRALED 15686;ML;2280.84;
2025-01-17;MEGA LUX 18214;ML;1755.87;
2025-01-17;MARTINS 4423271;FM;309.11;
2025-01-17;AJUDA DE CUSTOS;FM/ML;1641.0;
2025-01-17;NEXLERY 5879601;FM;2695.47;
2025-01-17;VIVO;PESSOAL;75.0;
2025-01-17;ADM- FM E ML;FM/ML;800.0;
2025-01-19;MEGA LUX 16618;ML;2147.79;
2025-01-19;SORTE LUZ 51896;FM;731.41;
2025-01-20;EMPRESTIMO BANCO NORDESTE;ML;733.33;
2025-01-20;COMERCIAL FRAZAO 1045095;FM;403.64;
2025-01-20;CONDOMINIOS YES BANANAS 4X;PESSOAL;1640.0;
2025-01-20;EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO);ML;3400.0;
2025-01-20;CARTÃO HAIRTON- CARAJAS 4/10 3 NOTAS;PESSOAL;494.36;
2025-01-20;CARTÃO HAIRTON-MERCADO LIVRE;PESSOAL;44.75;
2025-01-20;CARTÃO HAIRTON-JAMAD;PESOAL;191.25;
2025-01-20;CARTÃO HAIRTON-PADARIA CAFE DE NATAL;PESSOAL;147.82;
2025-01-20;CARTÃO HAIRTON-PROJECTA;PESSOAL;109.97;
2025-01-20;CARTAO HAIRTON-TV SR FERNANDO 8/10;PESSOAL;439.9;
2025-01-20;CARTÃO HAIRTON- CARAJAS 4/10;PESSOAL;170.89;
2025-01-20;MARTINS 4380295;FM;1017.78;
2025-01-20;DARF;ML;1120.04;
2025-01-20;FGTS;ML;947.89;
2025-01-20;DARF;FM;2257.62;
2025-01-20;FGTS;FM;1315.38;
2025-01-20;DAS;FM;14345.23;
2025-01-20;DAS;ML;4458.44;
2025-01-20;CAGEPA MANAIRA;FM;329.82;
2025-01-20;PORTO LED 2182;FM;1465.38;
2025-01-20;DICAN GAYA 85598;FM;2123.41;
2025-01-20;CARTÃO HAIRTON- CARAJAS 4/10 3 NOTAS;PESSOAL;494.36;
2025-01-20;CARTÃO HAIRTON-MERCADO LIVRE;PESSOAL;44.75;
2025-01-20;CARTÃO HAIRTON-JAMAD;PESOAL;191.25;
2025-01-20;CARTÃO HAIRTON-PADARIA CAFE DE NATAL;PESSOAL;147.82;
2025-01-20;CARTÃO HAIRTON-PROJECTA;PESSOAL;109.97;
2025-01-20;CARTAO HAIRTON-TV SR FERNANDO 8/10;PESSOAL;439.9;
2025-01-20;CARTÃO HAIRTON- CARAJAS 4/10;PESSOAL;170.89;
2025-01-21;CAPITAL DE GIRO (SICREDI);FM;2845.34;
2025-01-21;IMD PIX 283219;FM;3788.03;
2025-01-21;IMD (PIX) 299000;FM;416.02;
2025-01-21;MEGA LUX 17821;ML;1228.59;
2025-01-21;ALMEIDA 1481375;FM;1382.81;
2025-01-21;VIVO;PESSOAL;99.99;
2025-01-21;SORTE LUZ 51211;FM;1076.57;
2025-01-21;SORTE LUZ 51018;FM;1255.22;
2025-01-21;SORTE LUZ 51658;FM;576.8;
2025-01-21;SORTE LUZ 51659;FM;1366.85;
2025-01-21;IMD PIX 292700;FM;960.49;
2025-01-21;LUXMUNDO 43316;FM;1661.49;
2025-01-22;KIAN-1570410;FM;1775.59;
2025-01-22;SUKOTAS-ROYA 5699501;FM;3057.25;
2025-01-22;LUMANTI 318052;FM;1542.04;
2025-01-22;SAMUKA (MANGUEIRA);PESSOAL;2033.83;
2025-01-23;CARTAO LOJA;FM;;
2025-01-23;MARTINS 438378;FM;626.75;
2025-01-23;IMD 305839;FM;594.19;
2025-01-23;AKMEIDA 1486514;FM;446.38;
2025-01-23;MARTINS 4383369;ML;239.75;
2025-01-24;SORTE LUZ 50614;FM;1305.5;
2025-01-24;SORTE LUZ 51967;FM;1698.08;
2025-01-24;SORTE LUZ;FM;1713.54;
2025-01-24;AJUDA DE CUSTOS;FM/ML;1773.2;
2025-01-24;KIAN 1583216;FM;631.66;
2025-01-25;ARY LIMPEZA 25711;FM;482.5;
2025-01-25;CARTAO ITAU;PESSOAL;;
2025-01-25;TELY INTERNET;ML;99.9;
2025-01-25;ARMARINHO 267517;FM;1355.49;
2025-01-25;BRISANET;FM;139.99;
2025-01-25;SORTE LUZ 51702;FM;616.61;
2025-01-25;PBTEC;FM;355.71;
2025-01-25;PBTEC;ML;355.71;
2025-01-25;VIVO MOVEL;FM;49.24;
2025-01-26;AYMORE CREDITO FINANCIAMENTO (COBRANCO NO DDA);FM;578.87;
2025-01-26;EMPRESTIMO BB 55/66;FM;4927.07;
2025-01-26;ENERGISA BANANEIRAS;PESSOAL;233.69;
2025-01-26;MARTINS 4406194;ML;276.81;
2025-01-26;MARTINS 4406183;FM;800.11;
2025-01-27;EMBULED NF 26629 PEDIDO 53581;ML;2023.25;
2025-01-27;DICAN (GAYA) 89853;FM;2156.25;
2025-01-27;BLUMENAU 719204;ML;1590.5;
2025-01-27;ASTRALED 17514;ML;1511.54;
2025-01-27;EMBULED 26629 PEDIDO 53581 DEPOSITO;PESSOAL;2458.27;
2025-01-27;DICAN GAYA 87695;FM;936.17;
2025-01-28;CARTÃO NUBANK;PESSOAL;;
2025-01-28;SALARIO DE DEBORA;FM;416.25;
2025-01-28;CONTA AZUL;FM;339.9;
2025-01-28;CONTA AZUL;ML;339.9;
2025-01-28;DICAN GAYA 91089;FM;300.9;
2025-01-28;AVANT 705761;FM;2555.41;
2025-01-28;SEGURO STRADA NOVA;PESSOAL;408.74;
2025-01-28;LUMANTI 319347;FM;1570.97;
2025-01-28;PORTO LED 2205;FM;1745.93;
2025-01-28;PORTO LED 2209;FM;648.36;
2025-01-28;ASTRALED 16983;ML;2845.08;
2025-01-28;SORTE LUZ 51546;FM;2644.72;
2025-01-29;BLUMENAU 711321;ML;1262.4;
2025-01-29;IMD PIX 285654;FM;314.37;
2025-01-29;ZEN;PESSOAL;3920.0;
2025-01-29;SALARIO BEATRIZ;FM;1068.8;
2025-01-29;ALMEIDA 1469532;FM;1434.91;
2025-01-29;MARTINS 4387776;FM;519.49;
2025-01-29;SORTE LUZ 51297;FM;1106.14;
2025-01-29;SEGURO TORRE;ML;978.76;
2025-01-29;SEGURO MANAIRA;FM;1214.99;
2025-01-29;DICAN GAYA 91105;FM;1203.59;
2025-01-29;INDAIA;FM;401.0;
2025-01-30;MEGA LUX 15103;ML;2188.89;
2025-01-30;PLANSERV;ML;329.72;
2025-01-30;NEXLERY 5667601;FM;1342.0;
2025-01-30;ITM EMPREDIMENTOSLOTE C-45 BANANEIRAS 6/60;PESSOAL;2083.13;
2025-01-30;CONDOMINIO VILLE VERT (BANANEIRAS) 02/26;PESSOAL;5096.56;
2025-01-30;IMD PIX 301711;FM;911.58;
2025-01-30;LG PRIME CLEAN;FM/ML;780.0;
2025-01-30;AVANT 707066;FM;1177.14;
2025-01-31;SORTE LUZ 52105 (FRANCISCO);FM;1722.99;
2025-01-31;LDF 328796;FM;727.46;
2025-01-31;AJUDA DE CUSTOS;FM/ML;1739.4;
2025-01-31;DAS PARCELAMENTO;ML;225.5;
2025-01-31;DAS PARCELAMENTO;FM;495.88;
2025-01-31;DAS PARCELAMENTO;FM;569.53;
2025-02-01;PLACA ENERGIA SOLAR Nº36529108 32/60;FM;3612.7;
2025-02-01;EMPRÉSTIMO SICREDI 35/42;ML;2190.47;
2025-02-01;PRONAMPE (SICREDI);ML;1190.47;
2025-02-01;ALUGUEL MANAIRA;FM;4400.0;
2025-02-01;ALUGUEL TERRENO;FM;1200.0;
2025-02-04;ALUGUEL TORRE;ML;4800.0;
2025-02-01;NEXLERY 5879601 (ROYA);FM;2695.47;
2025-02-01;MATERIAL CAFE -MANAIRA EMBALAGENS 8438;FM;203.2;
2025-02-01;MEGA LUX 18214 NIVALDO;ML;1755.87;
2025-02-03;MEGA LUX 16618 NIVALDO;ML;2147.79;
2025-02-03;ICMS ENTRADAS;FM;3794.05;
2025-02-03;DICAN GAYA 85598;FM;2123.41;
2025-02-03;SORTE LUZ 51896 FRANCISCO;FM;731.41;
2025-02-04;CARTAO SANTANDER SR FERNANDO;PESSOAL;5249.35;
2025-02-04;IMD PIX 292700;FM;960.49;
2025-02-04;LAU;PESSOAL;4465.0;
2025-02-04;AVANT 705761;FM;2555.41;
2025-02-04;RT FLEX ILUMINAÇÃO 5565;FM;5427.91;
2025-02-04;LUXMUNDO 43316;FM;1661.49;
2025-02-04;PLANO DE SAUDE AMIL;PESSOAL;6593.64;
2025-02-05;IMD PIX 283219;FM;3788.08;
2025-02-05;CONTADOR EDGARD;ML;825.0;
2025-02-05;CONTADOR EDGARD;FM;825.0;
2025-02-05;SORTE LUZ 51018;FM;1255.22;
2025-02-05;MEGA LUX 17821;ML;1228.59;
2025-02-05;ALMEIDA 1481375;FM;1382.81;
2025-02-05;SORTE LUZ 51211;FM;1076.57;
2025-02-05;RHUAN;PESSOAL;700.0;
2025-02-05;SORTE LUZ 51659;FM;1366.85;
2025-02-05;SORTE LUZ 51658;FM;576.8;
2025-02-05;CARTÃO HAIRTON- ACO BRAZ 2/2;PESSOAL;124.89;
2025-02-05;CARTÃO HAIRTON -INSTALAÇÃO AR TORRE;PESSOAL;108.18;
2025-02-05;CARTÃO HAIRTON -CACAU SHOW;PESSOAL;439.96;
2025-02-05;CARTÃO HAIRTON MERCADO LIVRE COMPRA DRIVE;PESSOAL;1389.0;
2025-02-06;KIAN-1570410;FM;1775.59;
2025-02-06;IMD PIX 305839;FM;594.18;
2025-02-06;SUKOTAS ROYA 5699501;FM;3057.23;
2025-02-06;AVANT 707066;FM;1177.14;
2025-02-06;BANCO NORDESTE (CAPITAL DE GIRO);FM;1133.33;
2025-02-06;BANCO NORDESTE (CAPITAL DE GIRO);FM;7000.0;
2025-02-06;CARTAO RIACHUELO;PESSOAL;5.9;
2025-02-06;ENERGISA MANAIRA;FM;3375.17;
2025-02-06;ENERGISA SR FERNANDO;PESSOAL;185.86;
2025-02-07;AJUDA DE CUSTOS;FM/ML;1541.8;
2025-02-07;FOLHA FUNCIONARIOS;FM;7381.43;
2025-02-07;FOLHA FUNCIONARIOS;ML;8578.35;
2025-02-07;TIM;PESSOAL;322.86;
2025-02-08;SORTE LUZ 50614;FM;1305.5;
2025-02-08;EMBULED 26147 PEDIDO 53057;ML;844.13;
2025-02-08;EMPRESTIMO BB;ML;2870.16;
2025-02-08;CARTAO ITAU D.ROSA;PESSOAL;;
2025-02-08;EMBULED 26147 PEDIDO 53057;PESSOAL;1738.35;
2025-02-08;SORTE LUZ 50840;FM;1713.54;
2025-02-08;SORTE LUZ 51967;FM;1698.08;
2025-02-08;ARMARINHO 265348;FM;1223.49;
2025-02-08;KIAN 1583216;FM;631.66;
2025-02-09;ARMARINHO 267517;FM;1355.49;
2025-02-09;SORTE LUZ 52419;FM;2723.6;
2025-02-09;SORTE LUZ 51702;FM;616.61;
2025-02-09;GMH 24841;FM;940.64;
2025-02-10;ASSESSORIA JURIDICA;FM/ML;1000.0;
2025-02-10;REALIZE CREDITO D.ROSA;PESSOAL;207.98;
2025-02-10;CARTAO VISA GOLD;PESSOAL;;
2025-02-10;CLARO DONA ROSA;PESSOAL;333.58;
2025-02-10;RECARGA GABRIEL;PESSOAL;40.0;
2025-02-10;CANADA NF 4373;FM;105.0;
2025-02-10;IPTU TORRE;ML;526.03;
2025-02-10;CANADA;FM;252.8;
2025-02-10;INTERNET BANANEIRAS;PESSOAL;90.0;
2025-02-10;RASTREADOR MOTO HAIRTON;PESSOAL;60.0;
2025-02-10;CONDOMINIO SR FERNANDO;PESSOAL;2149.71;
2025-02-10;BLUMENAU 719204;ML;1590.5;
2025-02-10;DICAN (GAYA) 89853;FM;2156.25;
2024-02-10;VOLVO SR FERNANDO;PESSOAL;6040.0;
2024-02-10;RASTREADOR STRADA;PESSOAL;54.9;
2025-02-10;SORTE LUZ 51461;FM;962.14;
2025-02-10;UNIDENTES;FM;221.0;
2025-02-10;MARCIO DE OLIVEIRA;FM;200.0;
2025-02-11;DICAN GAYA 87695;FM;936.17;
2025-02-11;SORTE LUZ 00086;FM;1958.29;
2025-02-11;AVANT 705761;FM;2555.41;
2025-02-11;RUTHE ADM;FM;186.66;
2025-02-11;ASTRALED 17514;ML;1511.54;
2025-02-11;BANCO DO NORDESTE;FM;5100.0;
2025-02-11;ARMARINHO BARTOLOMEU 273344;FM;561.99;
2025-02-11;DICAN GAYA 91089;FM;300.9;
2025-02-12;INSTAGRAM;PESSOAL;850.0;
2025-02-12;PORTO LED 2209;FM;648.36;
2025-02-12;BARTOFIL 136254;FM;737.75;
2025-02-12;SORTE LUZ 51546;FM;2644.72;
2025-02-12;DICAN GAYA 91105;FM;1203.59;
2025-02-12;ASTRALED 16983;ML;2845.08;
2025-02-13;EMPRESTIMO SICREDI 39/44;FM;3272.72;
2025-02-13;PRONAMPE (SICREDI);FM;2272.72;
2025-02-13;AVANT 707066;FM;1177.14;
2025-02-13;IMD PIX 285654;FM;314.4;
2025-02-13;SORTE LUZ 51297;FM;1106.14;
2025-02-14;CAGEPA TORRE;ML;172.52;
2025-02-14;EMPRESTIMO BANCO DO NORDESTE;FM/ML;3600.0;
2025-02-14;CAPITAL DE GIRO (SICREDI);ML;1477.41;
2025-02-14;CARTAO MERCADO LIVRE;PESSOAL;;
2025-02-14;SORTE LUZ 51129;FM;1831.59;
2025-02-14;MARAJA 904741;ML;268.54;
2025-02-14;EMBULED NF 27924 PEDIDO 55347 DEPOSITO;ML;781.5;
2025-02-14;LPS AVANT 777949;FM;504.0;
2025-02-14;MEGA LUX NIVALDO 19227;ML;2973.07;
2025-02-14;EMBULED NF 28387 PEDIDO 55934 BOLETO;ML;1434.61;
2025-02-14;EMBULED NF 28387 PEDIDO 55934 DEPOSITO;ML;2923.31;
2025-02-14;IMPOSTO ICMS;FM;;
2025-02-14;FUNCEP;FM;;
2025-02-14;ICMS;ML;;
2025-02-14;FUNCEP;ML;;
2025-02-14;ELEKTROTAPES NF 3150;FM;2141.0;
2025-02-08;SORTE LUZ 50614;FM;1305.5;
2025-02-08;EMBULED 26147 PEDIDO 53057;ML;844.13;
2025-02-08;EMPRESTIMO BB;ML;2870.16;
2025-02-08;CARTAO ITAU D.ROSA;PESSOAL;599.61;
2025-02-08;EMBULED 26147 PEDIDO 53057;PESSOAL;1738.35;
2025-02-08;SORTE LUZ 50840;FM;1713.54;
2025-02-08;SORTE LUZ 51967;FM;1698.08;
2025-02-08;ARMARINHO 265348;FM;1223.49;
2025-02-08;KIAN 1583216;FM;631.66;
2025-02-09;ARMARINHO 267517;FM;1355.49;
2025-02-09;SORTE LUZ 52419;FM;2723.6;
2025-02-09;SORTE LUZ 51702;FM;616.61;
2025-02-09;GMH 24841;FM;940.64;
2025-02-10;ASSESSORIA JURIDICA;FM/ML;1000.0;
2025-02-10;REALIZE CREDITO D.ROSA;PESSOAL;207.98;
2025-02-10;CARTAO VISA GOLD;PESSOAL;599.61;
2025-02-10;CLARO DONA ROSA;PESSOAL;333.58;
2025-02-10;RECARGA GABRIEL;PESSOAL;40.0;
2025-02-10;CANADA NF 4373;FM;105.0;
2025-02-10;IPTU TORRE;ML;526.03;
2025-02-10;CANADA;FM;252.8;
2025-02-10;INTERNET BANANEIRAS;PESSOAL;90.0;
2025-02-10;RASTREADOR MOTO HAIRTON;PESSOAL;60.0;
2025-02-10;CONDOMINIO SR FERNANDO;PESSOAL;2149.71;
2025-02-10;BLUMENAU 719204;ML;1590.5;
2025-02-10;DICAN (GAYA) 89853;FM;2156.25;
2024-02-10;VOLVO SR FERNANDO;PESSOAL;6040.0;
2024-02-10;RASTREADOR STRADA;PESSOAL;54.9;
2025-02-10;SORTE LUZ 51461;FM;962.14;
2025-02-10;UNIDENTES;FM;221.0;
2025-02-10;MARCIO DE OLIVEIRA;FM;200.0;
2025-02-11;DICAN GAYA 87695;FM;936.17;
2025-02-11;SORTE LUZ 00086;FM;1958.29;
2025-02-11;AVANT 705761;FM;2555.41;
2025-02-11;RUTHE ADM;FM;186.66;
2025-02-11;ASTRALED 17514;ML;1511.54;
2025-02-11;BANCO DO NORDESTE;FM;8757.56;
2025-02-11;ARMARINHO BARTOLOMEU 273344;FM;561.99;
2025-02-11;DICAN GAYA 91089;FM;300.9;
2025-02-12;INSTAGRAM;PESSOAL;850.0;
2025-02-12;PORTO LED 2209;FM;648.36;
2025-12-12;PRONANPE SICREDI;FM;624.99;
2025-02-12;BARTOFIL 136254;FM;737.75;
2025-02-12;SORTE LUZ 51546;FM;2644.72;
2025-02-12;DICAN GAYA 91105;FM;1203.59;
2025-02-12;EMBULED 26147 PEDIDO 53057;PESSOAL;1738.35;
2025-02-12;ASSESSORIA JURIDICA;FM/ML;1000.0;
2025-02-12;ASTRALED 16983;ML;2845.08;
2025-02-13;EMPRESTIMO SICREDI 39/44;FM;3272.72;
2025-02-13;AVANT 707066;FM;1177.14;
2025-02-13;CERTIFICADO DIGITAL;ML;275.0;
2025-02-13;IMD PIX 285654;FM;314.4;
2025-02-13;SORTE LUZ 51297;FM;1106.14;
2025-02-13;COMISSAO VENDEDORES;FM/ML;3773.69;
2025-02-13;EMPRESTIMO SICREDI 39/44;FM;3272.72;
2025-02-13;AVANT 707066;FM;1177.14;
2025-02-13;CERTIFICADO DIGITAL;ML;275.0;
2025-02-13;IMD PIX 285654;FM;314.4;
2025-02-13;SORTE LUZ 51297;FM;1106.14;
2025-02-14;CARTAO MERCADO LIVRE;PESSOAL;2364.11;
2025-02-14;AJUDA DE CUSTOS;FM/ML;1469.0;
2025-02-14;CAGEPA TORRE;ML;172.52;
2025-02-14;CAPITAL DE GIRO (SICREDI);ML;1477.41;
2025-02-14;SORTE LUZ 51129;FM;1831.59;
2025-02-14;MARAJA 904741;ML;268.54;
2025-02-14;EMBULED NF 27924 PEDIDO 55347 DEPOSITO;ML;781.5;
2025-02-14;LPS AVANT 777949;FM;504.0;
2025-02-14;MEGA LUX NIVALDO 19227;ML;2973.07;
2025-02-14;EMBULED NF 28387 PEDIDO 55934 BOLETO;ML;1434.61;
2025-02-14;EMBULED NF 28387 PEDIDO 55934 DEPOSITO;ML;2923.31;
2025-02-14;ELEKTROTAPES NF 3150;FM;2141.0;
2025-02-15;QUINZENA DE RHUAN;FM;900.0;
2025-02-15;KIAN 1596623;FM;4139.87;
2025-02-15;ITM EMPREDIMENTOS 7/60 C-44 LOTE BANANEIRAS SR FERNANDO;PESSOAL;1579.48;
2025-02-15;SORTE LUZ 52105;FM;1722.99;
2025-02-15;LIMPEZA DOS VIDROS;FM;90.0;
2025-02-15;ITAU DONA ROSA;PESSOAL;101.04;
2025-02-15;VIVO;FM;236.23;
2025-02-15;BANCO DO NORDESTE;ML;2026.4;
2025-02-16;ENERGIA FERNANDINHO;PESSOAL;108.43;
2025-02-16;CONSTRUTORA EARLEN;PESSOAL;850.0;
2025-02-16;STARSEG 44610;FM;746.79;
2025-02-16;ENERGIA TORRE;ML;157.87;
2025-02-16;MEGA LUX 18214;ML;1755.87;
2025-02-16;ALMEIDA 1475057;FM;615.62;
2025-02-16;MARTINS 4423271;FM;309.08;
2025-02-16;ARMARINHO BARTOLOMEU 273344;FM;561.99;
2025-02-16;CASA DO COLEGIAL 15149;FM;571.65;
2025-02-17;CARTÃO CARREFOUR;PESSOAL;4473.25;
2025-02-17;FUNCEP-;FM;1344.57;
2025-02-17;ICMS ENTRADAS;FM;11018.8;
2025-02-17;FUNCEP-;ML;608.23;
2025-02-17;BARTOFIL143380;FM;1126.28;
2025-02-17;RENOVA PLACA ENERGIA SOLAR;FM;4777.78;
2025-02-17;DICAN GAYA 85598;FM;2123.41;
2025-02-17;VIVO;PESSOAL;75.0;
2025-02-17;ALMEIDA 1492124;FM;810.05;
2025-02-18;CARTAO HAIRTON;PESSOAL;2591.39;
2025-02-18;MEGA LUX 16618;ML;2147.79;
2025-02-18;IMD PIX 292700;FM;958.5;
2025-02-18;AVANT 705761;FM;2555.41;
2025-02-18;IMD PIX 299000;FM;416.02;
2025-02-18;RT FLEX ILUMINAÇÃO 5565;FM;1660.33;
2025-02-18;COMISSÃO VENDEDORES;FM/ML;3773.69;
2025-02-18;SORTE LUZ 51896;FM;731.41;
2025-02-18;CARTAO HAIRTON FARDAMENTO;PESSOAL;200.74;
2025-02-19;MARTINS 4380295;FM;1017.78;
2025-02-19;CARTAO HAIRTON;PESSOAL;2591.39;
2025-02-19;ADM;FM;1200.0;
2025-02-19;ADM VALESKA;FM/ML;1500.0;
2025-02-19;SALARIO DE MARIA DA LIMPEZA;FM/ML;1800.0;
2025-02-20;EMPRESTIMO BANCO NORDESTE;ML;733.33;
2025-02-20;DARF-INSS;ML;914.64;
2025-02-20;DARF-INSS;FM;844.58;
2025-02-20;FGTS;FM;1068.36;
2025-02-20;FGTS;ML;723.34;
2025-02-20;DAS;FM;16079.29;
2025-02-20;DAS;ML;6922.31;
2025-02-20;EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO);ML;3400.0;
2025-02-20;AVANT 707066;FM;1177.14;
2025-02-20;CARTAO HAIRTON;PESSOAL;2591.39;
2025-02-20;SORTE LUZ 51018;FM;1255.22;
2025-02-20;SORTE LUZ 52589;FM;921.98;
2025-02-20;MEGA LUX 17821;ML;1228.59;
2025-02-20;SORTE LUZ 51211;FM;1076.57;
2025-02-20;ALMEIDA 1481375;FM;1382.81;
2025-02-20;SORTE LUZ 51659;FM;1366.85;
2025-02-20;CONDOMINIO BANANEIRAS 4X;PESSOAL;2440.0;
2025-02-20;SORTE LUZ 51658;FM;576.8;
2025-02-20;CAGEPA MANAIRA;FM;172.52;
2025-02-20;MARTINS 4445314;FM;370.9;
2025-02-21;EMPRESTIMO BANCO NORDESTE;ML;733.33;
2025-02-21;EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO);ML;3400.0;
2025-02-21;CAPITAL DE GIRO (SICREDI);FM;2787.91;
2025-02-21;MARAJA 90884;FM;206.27;
2025-02-21;AVANT 717949;FM;504.0;
2025-02-21;VIVO;FM;99.99;
2025-02-21;KIAN-1570410;FM;1775.59;
2025-02-21;ARMARINHO BARTOLOMEU 273344;FM;561.99;
2025-02-21;BLUMENAU NF 724365;ML;2264.64;
2025-02-21;AJUDA DE CUSTOS;FM/ML;1645.8;
2025-02-21;FGTS DE LUCAS;FM;184.12;
2025-02-20;EMPRESTIMO BANCO NORDESTE;ML;;
2025-02-20;DARF-INSS;ML;914.64;
2025-02-20;DARF-INSS;FM;844.58;
2025-02-20;FGTS;FM;1068.36;
2025-02-20;FGTS;ML;723.34;
2025-02-20;DAS;FM;;
2025-02-20;DAS;ML;;
2025-02-20;EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO);ML;;
2025-02-20;AVANT 707066;FM;1177.14;
2025-02-20;CARTAO HAIRTON;PESSOAL;2591.39;
2025-02-20;SORTE LUZ 51018;FM;1255.22;
2025-02-20;SORTE LUZ 52589;FM;921.98;
2025-02-20;MEGA LUX 17821;ML;1228.59;
2025-02-20;SORTE LUZ 51211;FM;1076.57;
2025-02-20;ALMEIDA 1481375;FM;1382.81;
2025-02-20;SORTE LUZ 51659;FM;1366.85;
2025-02-20;CONDOMINIO BANANEIRAS 4X;PESSOAL;2440.0;
2025-02-20;SORTE LUZ 51658;FM;576.8;
2025-02-20;CAGEPA MANAIRA;FM;172.52;
2025-02-20;MARTINS 4445314;FM;370.9;
2025-02-22;MARTINS 438378;FM;626.75;
2025-02-22;ALMEIDA 1486514;FM;446.38;
2025-02-22;MARTINS 4383369;ML;239.75;
2025-02-22;GMH 26841;FM;945.14;
2025-02-22;SUPERMERCADO DA LIMPEZA NF 26416;FM;283.67;
2025-02-23;SORTE LUZ 50840;FM;1713.54;
2025-02-23;SORTE LUZ 51967;FM;1698.08;
2025-02-23;KIAN 1583216;FM;631.66;
2025-02-23;EMPRESTIMO BANCO DO NORDESTE;ML;1612.9;
2025-02-24;ARMARINHO 267517;FM;1355.49;
2025-02-24;SORTE LUZ 51702;FM;616.61;
2025-02-24;ARY LIMPEZA 25711;FM;482.61;
2025-02-24;BLUMENAU 719204;ML;1590.5;
2025-02-24;LAU;PESSOAL;4465.0;
2025-02-24;ZEN;PESSOAL;1050.0;
2025-02-24;SORTE LUZ 52419;FM;2723.56;
2025-02-25;CARTAO ITAU;PESSOAL;140.55;
2025-02-25;DICAN (GAYA) 89853;FM;2156.25;
2025-02-25;MARTINS 4406183;FM;800.11;
2025-02-25;MARTINS 4406194;ML;276.81;
2025-02-25;VIVO;FM;49.24;
2025-02-25;AVANT 705761;FM;2555.41;
2025-02-25;DICAN GAYA 91089;FM;300.9;
2025-02-25;EMPRESTIMO BANCO NORDESTE;FM;3631.17;
2025-02-25;TELY INTERNET;ML;99.9;
2025-02-25;PBTEC;FM;378.97;
2025-02-25;PBTEC;ML;378.97;
2025-02-25;BRISANET;FM;139.99;
2025-02-26;DICAN GAYA 87695;FM;936.17;
2025-02-26;EMPRESTIMO BB 56/66;FM;4927.07;
2025-02-26;EMBULED 26629 PEDIDO 53581;ML;2023.27;
2025-02-26;REFRESCO GURARAVES COCACOLA;FM;355.12;
2025-02-26;EMBULED 26629 PEDIDO 53581 DEPOSITO;PESSOAL;2458.29;
2025-02-26;ASTRALED 17514;ML;1511.54;
2025-02-26;AYMORE CREDITO FINANCEIRO COBRANDO NO DDA;FM;578.87;
